company_id,scenario,department_id,headcount,connected_employee_share,family_link_share,referral_share,promoted_share,avg_salary,avg_performance,avg_merit,manager_count,department_nepotism_risk_score,surname_concentration,city_concentration,school_concentration,college_concentration,promoted_share_connected,raw_nepotism_risk_score,anomaly_score,anomaly_rank,is_anomalous,model_feature_count,model_features_used
HNR-15,High nepotism risk,EXEC,1,1.0,1.0,0.0,0.0,52800.0,75.6,92.0,0,0.3851,1.0,1.0,1.0,1.0,0.0,0.2601,0.5228,16,1,16,"headcount, connected_employee_share, family_link_share, referral_share, promoted_share, avg_salary, avg_performance, avg_merit, surname_concentration, city_concentration, school_concentration, college_concentration, promoted_share_connected, raw_nepotism_risk_score, manager_count, department_nepotism_risk_score"
HNR-13,High nepotism risk,D03,2,1.0,0.5,0.5,0.5,28900.0,70.30000000000001,75.2,2,0.238,0.5,1.0,1.0,1.0,0.5,0.1897,0.5142,17,1,16,"headcount, connected_employee_share, family_link_share, referral_share, promoted_share, avg_salary, avg_performance, avg_merit, surname_concentration, city_concentration, school_concentration, college_concentration, promoted_share_connected, raw_nepotism_risk_score, manager_count, department_nepotism_risk_score"
HNR-02,High nepotism risk,EXEC,1,1.0,1.0,0.0,0.0,49300.0,66.4,77.2,0,0.3359,1.0,1.0,1.0,1.0,0.0,0.2366,0.506,18,1,16,"headcount, connected_employee_share, family_link_share, referral_share, promoted_share, avg_salary, avg_performance, avg_merit, surname_concentration, city_concentration, school_concentration, college_concentration, promoted_share_connected, raw_nepotism_risk_score, manager_count, department_nepotism_risk_score"
HNR-08,High nepotism risk,EXEC,1,1.0,1.0,1.0,0.0,50200.0,68.6,86.4,0,0.4471,1.0,1.0,1.0,1.0,0.0,0.2898,0.4672,19,1,16,"headcount, connected_employee_share, family_link_share, referral_share, promoted_share, avg_salary, avg_performance, avg_merit, surname_concentration, city_concentration, school_concentration, college_concentration, promoted_share_connected, raw_nepotism_risk_score, manager_count, department_nepotism_risk_score"
HNR-08,High nepotism risk,D02,6,1.0,0.3333333333333333,1.0,0.0,19083.33333333333,63.55,70.16666666666667,2,0.5181,0.3333,1.0,0.5,0.4,0.0,0.3238,0.4658,20,1,16,"headcount, connected_employee_share, family_link_share, referral_share, promoted_share, avg_salary, avg_performance, avg_merit, surname_concentration, city_concentration, school_concentration, college_concentration, promoted_share_connected, raw_nepotism_risk_score, manager_count, department_nepotism_risk_score"
HNR-06,High nepotism risk,D02,9,1.0,0.1111111111111111,0.7777777777777778,0.1111111111111111,21433.33333333333,69.64444444444445,84.26666666666667,2,0.6398,0.2222,0.7778,0.4444,0.3333,0.1429,0.382,0.4568,21,0,16,"headcount, connected_employee_share, family_link_share, referral_share, promoted_share, avg_salary, avg_performance, avg_merit, surname_concentration, city_concentration, school_concentration, college_concentration, promoted_share_connected, raw_nepotism_risk_score, manager_count, department_nepotism_risk_score"
MOD-10,Moderate favoritism,EXEC,1,1.0,1.0,0.0,0.0,50200.0,77.6,91.7,0,0.2511,1.0,1.0,1.0,1.0,0.0,0.196,0.4559,22,0,16,"headcount, connected_employee_share, family_link_share, referral_share, promoted_share, avg_salary, avg_performance, avg_merit, surname_concentration, city_concentration, school_concentration, college_concentration, promoted_share_connected, raw_nepotism_risk_score, manager_count, department_nepotism_risk_score"
HNR-04,High nepotism risk,EXEC,1,1.0,0.0,0.0,0.0,51900.0,79.1,83.5,0,0.2166,1.0,1.0,1.0,0.0,0.0,0.1795,0.4422,23,0,16,"headcount, connected_employee_share, family_link_share, referral_share, promoted_share, avg_salary, avg_performance, avg_merit, surname_concentration, city_concentration, school_concentration, college_concentration, promoted_share_connected, raw_nepotism_risk_score, manager_count, department_nepotism_risk_score"
HNR-03,High nepotism risk,D01,7,1.0,0.5714285714285714,1.0,0.0,21342.85714285714,66.58571428571429,79.2,2,0.6607,0.4286,1.0,0.4286,0.5714,0.0,0.3921,0.44,24,0,16,"headcount, connected_employee_share, family_link_share, referral_share, promoted_share, avg_salary, avg_performance, avg_merit, surname_concentration, city_concentration, school_concentration, college_concentration, promoted_share_connected, raw_nepotism_risk_score, manager_count, department_nepotism_risk_score"
MER-03,Merit-based,EXEC,1,1.0,0.0,0.0,0.0,50400.0,69.8,85.4,0,0.0827,1.0,1.0,1.0,0.0,0.0,0.1154,0.4377,25,0,16,"headcount, connected_employee_share, family_link_share, referral_share, promoted_share, avg_salary, avg_performance, avg_merit, surname_concentration, city_concentration, school_concentration, college_concentration, promoted_share_connected, raw_nepotism_risk_score, manager_count, department_nepotism_risk_score"
MER-05,Merit-based,D03,9,1.0,0.1111111111111111,0.2222222222222222,0.1111111111111111,24044.444444444445,71.54444444444444,87.14444444444445,2,0.4832,0.2222,0.4444,0.2222,0.5,0.1667,0.3071,0.4376,26,0,16,"headcount, connected_employee_share, family_link_share, referral_share, promoted_share, avg_salary, avg_performance, avg_merit, surname_concentration, city_concentration, school_concentration, college_concentration, promoted_share_connected, raw_nepotism_risk_score, manager_count, department_nepotism_risk_score"
HNR-09,High nepotism risk,D01,6,1.0,0.3333333333333333,0.8333333333333334,0.0,17850.0,67.16666666666667,80.55,2,0.5906,0.3333,1.0,1.0,0.5,0.0,0.3585,0.4358,27,0,16,"headcount, connected_employee_share, family_link_share, referral_share, promoted_share, avg_salary, avg_performance, avg_merit, surname_concentration, city_concentration, school_concentration, college_concentration, promoted_share_connected, raw_nepotism_risk_score, manager_count, department_nepotism_risk_score"
HNR-14,High nepotism risk,D01,3,1.0,0.6666666666666666,0.3333333333333333,0.0,18733.33333333333,63.0,76.76666666666667,2,0.1848,0.6667,0.6667,0.6667,0.3333,0.0,0.1643,0.4306,28,0,16,"headcount, connected_employee_share, family_link_share, referral_share, promoted_share, avg_salary, avg_performance, avg_merit, surname_concentration, city_concentration, school_concentration, college_concentration, promoted_share_connected, raw_nepotism_risk_score, manager_count, department_nepotism_risk_score"
HNR-12,High nepotism risk,D02,9,1.0,0.2222222222222222,0.5555555555555556,0.0,23600.0,68.16666666666667,81.93333333333334,2,0.6962,0.2222,0.8889,0.5556,0.375,0.0,0.4091,0.4272,29,0,16,"headcount, connected_employee_share, family_link_share, referral_share, promoted_share, avg_salary, avg_performance, avg_merit, surname_concentration, city_concentration, school_concentration, college_concentration, promoted_share_connected, raw_nepotism_risk_score, manager_count, department_nepotism_risk_score"
MER-03,Merit-based,D01,6,0.8333333333333334,0.0,0.3333333333333333,0.0,21950.0,70.56666666666666,83.96666666666667,2,0.2508,0.1667,0.6667,0.3333,0.6667,0.0,0.1958,0.4243,30,0,16,"headcount, connected_employee_share, family_link_share, referral_share, promoted_share, avg_salary, avg_performance, avg_merit, surname_concentration, city_concentration, school_concentration, college_concentration, promoted_share_connected, raw_nepotism_risk_score, manager_count, department_nepotism_risk_score"
MOD-05,Moderate favoritism,D03,1,1.0,0.0,0.0,0.0,35600.0,78.9,95.7,1,0.0827,1.0,1.0,1.0,0.0,0.0,0.1154,0.4241,31,0,16,"headcount, connected_employee_share, family_link_share, referral_share, promoted_share, avg_salary, avg_performance, avg_merit, surname_concentration, city_concentration, school_concentration, college_concentration, promoted_share_connected, raw_nepotism_risk_score, manager_count, department_nepotism_risk_score"
MER-10,Merit-based,D02,1,1.0,0.0,0.0,0.0,35200.0,80.0,94.1,1,0.0827,1.0,1.0,1.0,0.0,0.0,0.1154,0.4228,32,0,16,"headcount, connected_employee_share, family_link_share, referral_share, promoted_share, avg_salary, avg_performance, avg_merit, surname_concentration, city_concentration, school_concentration, college_concentration, promoted_share_connected, raw_nepotism_risk_score, manager_count, department_nepotism_risk_score"
HNR-15,High nepotism risk,D03,2,1.0,0.0,0.5,0.5,27650.0,68.05,84.15,2,0.1529,1.0,1.0,1.0,1.0,0.0,0.149,0.4214,33,0,16,"headcount, connected_employee_share, family_link_share, referral_share, promoted_share, avg_salary, avg_performance, avg_merit, surname_concentration, city_concentration, school_concentration, college_concentration, promoted_share_connected, raw_nepotism_risk_score, manager_count, department_nepotism_risk_score"
MOD-08,Moderate favoritism,EXEC,1,1.0,0.0,1.0,0.0,51900.0,72.8,98.4,0,0.1318,1.0,1.0,1.0,0.0,0.0,0.1389,0.4178,34,0,16,"headcount, connected_employee_share, family_link_share, referral_share, promoted_share, avg_salary, avg_performance, avg_merit, surname_concentration, city_concentration, school_concentration, college_concentration, promoted_share_connected, raw_nepotism_risk_score, manager_count, department_nepotism_risk_score"
MOD-09,Moderate favoritism,D02,2,1.0,0.0,0.5,0.5,28650.0,73.7,90.7,2,0.1704,0.5,1.0,0.5,1.0,0.5,0.1574,0.4162,35,0,16,"headcount, connected_employee_share, family_link_share, referral_share, promoted_share, avg_salary, avg_performance, avg_merit, surname_concentration, city_concentration, school_concentration, college_concentration, promoted_share_connected, raw_nepotism_risk_score, manager_count, department_nepotism_risk_score"
MOD-12,Moderate favoritism,D01,8,1.0,0.125,0.0,0.125,23800.0,69.675,88.2375,2,0.3449,0.125,0.625,0.25,0.2857,0.2,0.2409,0.4162,35,0,16,"headcount, connected_employee_share, family_link_share, referral_share, promoted_share, avg_salary, avg_performance, avg_merit, surname_concentration, city_concentration, school_concentration, college_concentration, promoted_share_connected, raw_nepotism_risk_score, manager_count, department_nepotism_risk_score"
HNR-01,High nepotism risk,D01,6,1.0,0.0,1.0,0.1666666666666666,20983.33333333333,67.96666666666665,80.26666666666667,2,0.4924,0.3333,1.0,0.5,0.8,0.1667,0.3115,0.4087,36,0,16,"headcount, connected_employee_share, family_link_share, referral_share, promoted_share, avg_salary, avg_performance, avg_merit, surname_concentration, city_concentration, school_concentration, college_concentration, promoted_share_connected, raw_nepotism_risk_score, manager_count, department_nepotism_risk_score"
HNR-05,High nepotism risk,D01,2,1.0,0.0,0.5,0.0,21350.0,57.2,71.05,2,0.2412,0.5,1.0,1.0,0.5,0.0,0.1912,0.3996,37,0,16,"headcount, connected_employee_share, family_link_share, referral_share, promoted_share, avg_salary, avg_performance, avg_merit, surname_concentration, city_concentration, school_concentration, college_concentration, promoted_share_connected, raw_nepotism_risk_score, manager_count, department_nepotism_risk_score"
MER-14,Merit-based,D01,9,1.0,0.1111111111111111,0.0,0.1111111111111111,22522.222222222223,73.16666666666667,83.65555555555555,2,0.371,0.3333,0.4444,0.2222,0.2222,0.0,0.2534,0.3948,38,0,16,"headcount, connected_employee_share, family_link_share, referral_share, promoted_share, avg_salary, avg_performance, avg_merit, surname_concentration, city_concentration, school_concentration, college_concentration, promoted_share_connected, raw_nepotism_risk_score, manager_count, department_nepotism_risk_score"
MER-02,Merit-based,D02,5,1.0,0.0,0.6,0.4,21580.0,70.6,83.58,2,0.2332,0.4,0.6,0.6,0.2,0.3333,0.1874,0.3942,39,0,16,"headcount, connected_employee_share, family_link_share, referral_share, promoted_share, avg_salary, avg_performance, avg_merit, surname_concentration, city_concentration, school_concentration, college_concentration, promoted_share_connected, raw_nepotism_risk_score, manager_count, department_nepotism_risk_score"
MER-06,Merit-based,D03,7,0.8571428571428571,0.0,0.1428571428571428,0.0,24357.14285714286,74.0,85.98571428571428,2,0.3014,0.4286,0.5714,0.4286,0.3333,0.0,0.2201,0.3874,40,0,16,"headcount, connected_employee_share, family_link_share, referral_share, promoted_share, avg_salary, avg_performance, avg_merit, surname_concentration, city_concentration, school_concentration, college_concentration, promoted_share_connected, raw_nepotism_risk_score, manager_count, department_nepotism_risk_score"
MER-16,Merit-based,EXEC,1,1.0,0.0,0.0,0.0,52800.0,78.8,88.3,0,0.0827,1.0,1.0,1.0,0.0,0.0,0.1154,0.3831,41,0,16,"headcount, connected_employee_share, family_link_share, referral_share, promoted_share, avg_salary, avg_performance, avg_merit, surname_concentration, city_concentration, school_concentration, college_concentration, promoted_share_connected, raw_nepotism_risk_score, manager_count, department_nepotism_risk_score"
HNR-09,High nepotism risk,D02,1,1.0,1.0,1.0,0.0,32900.0,70.1,96.4,1,0.2511,1.0,1.0,1.0,1.0,0.0,0.196,0.3775,42,0,16,"headcount, connected_employee_share, family_link_share, referral_share, promoted_share, avg_salary, avg_performance, avg_merit, surname_concentration, city_concentration, school_concentration, college_concentration, promoted_share_connected, raw_nepotism_risk_score, manager_count, department_nepotism_risk_score"
MER-10,Merit-based,D01,3,1.0,1.0,0.0,0.0,21366.666666666668,72.43333333333334,83.5,2,0.2422,0.3333,0.6667,0.6667,0.6667,0.0,0.1917,0.368,43,0,16,"headcount, connected_employee_share, family_link_share, referral_share, promoted_share, avg_salary, avg_performance, avg_merit, surname_concentration, city_concentration, school_concentration, college_concentration, promoted_share_connected, raw_nepotism_risk_score, manager_count, department_nepotism_risk_score"
MOD-06,Moderate favoritism,D02,1,1.0,1.0,1.0,0.0,34300.0,72.8,75.5,1,0.3529,1.0,1.0,1.0,1.0,0.0,0.2447,0.3674,44,0,16,"headcount, connected_employee_share, family_link_share, referral_share, promoted_share, avg_salary, avg_performance, avg_merit, surname_concentration, city_concentration, school_concentration, college_concentration, promoted_share_connected, raw_nepotism_risk_score, manager_count, department_nepotism_risk_score"
MOD-12,Moderate favoritism,D02,6,1.0,0.5,0.5,0.1666666666666666,22400.0,70.75,82.56666666666666,2,0.4861,0.5,0.5,0.3333,0.4,0.1667,0.3085,0.3641,45,0,16,"headcount, connected_employee_share, family_link_share, referral_share, promoted_share, avg_salary, avg_performance, avg_merit, surname_concentration, city_concentration, school_concentration, college_concentration, promoted_share_connected, raw_nepotism_risk_score, manager_count, department_nepotism_risk_score"
MOD-02,Moderate favoritism,D02,2,1.0,0.0,0.0,0.0,21250.0,58.85,79.55,2,0.1336,0.5,1.0,1.0,1.0,0.0,0.1397,0.364,46,0,16,"headcount, connected_employee_share, family_link_share, referral_share, promoted_share, avg_salary, avg_performance, avg_merit, surname_concentration, city_concentration, school_concentration, college_concentration, promoted_share_connected, raw_nepotism_risk_score, manager_count, department_nepotism_risk_score"
MOD-01,Moderate favoritism,D03,3,1.0,0.3333333333333333,0.6666666666666666,0.3333333333333333,26833.33333333333,72.60000000000001,83.2,2,0.1578,0.3333,0.3333,0.3333,0.3333,0.5,0.1513,0.3629,47,0,16,"headcount, connected_employee_share, family_link_share, referral_share, promoted_share, avg_salary, avg_performance, avg_merit, surname_concentration, city_concentration, school_concentration, college_concentration, promoted_share_connected, raw_nepotism_risk_score, manager_count, department_nepotism_risk_score"
MOD-01,Moderate favoritism,D01,5,1.0,0.6,0.2,0.2,21840.0,67.92,82.22,2,0.3809,0.4,0.8,0.4,0.5,0.25,0.2581,0.3503,48,0,16,"headcount, connected_employee_share, family_link_share, referral_share, promoted_share, avg_salary, avg_performance, avg_merit, surname_concentration, city_concentration, school_concentration, college_concentration, promoted_share_connected, raw_nepotism_risk_score, manager_count, department_nepotism_risk_score"
HNR-04,High nepotism risk,D03,4,1.0,0.5,1.0,0.0,17600.0,66.7,76.525,2,0.316,0.25,1.0,0.5,0.75,0.0,0.227,0.3474,49,0,16,"headcount, connected_employee_share, family_link_share, referral_share, promoted_share, avg_salary, avg_performance, avg_merit, surname_concentration, city_concentration, school_concentration, college_concentration, promoted_share_connected, raw_nepotism_risk_score, manager_count, department_nepotism_risk_score"
HNR-04,High nepotism risk,D02,2,1.0,1.0,1.0,0.0,27100.0,65.05000000000001,79.45,2,0.2292,0.5,1.0,0.5,0.5,0.0,0.1855,0.3462,50,0,16,"headcount, connected_employee_share, family_link_share, referral_share, promoted_share, avg_salary, avg_performance, avg_merit, surname_concentration, city_concentration, school_concentration, college_concentration, promoted_share_connected, raw_nepotism_risk_score, manager_count, department_nepotism_risk_score"
MOD-02,Moderate favoritism,EXEC,1,1.0,0.0,1.0,0.0,52700.0,79.1,89.9,0,0.1318,1.0,1.0,1.0,0.0,0.0,0.1389,0.3375,51,0,16,"headcount, connected_employee_share, family_link_share, referral_share, promoted_share, avg_salary, avg_performance, avg_merit, surname_concentration, city_concentration, school_concentration, college_concentration, promoted_share_connected, raw_nepotism_risk_score, manager_count, department_nepotism_risk_score"
MOD-07,Moderate favoritism,D01,6,1.0,0.5,0.3333333333333333,0.1666666666666666,24566.666666666668,70.23333333333333,82.38333333333334,2,0.4177,0.1667,0.8333,0.6667,0.6667,0.1667,0.2758,0.3362,52,0,16,"headcount, connected_employee_share, family_link_share, referral_share, promoted_share, avg_salary, avg_performance, avg_merit, surname_concentration, city_concentration, school_concentration, college_concentration, promoted_share_connected, raw_nepotism_risk_score, manager_count, department_nepotism_risk_score"
MER-12,Merit-based,D03,4,1.0,0.0,0.0,0.0,25575.0,73.775,92.4,2,0.0046,0.25,0.25,0.25,0.3333,0.0,0.078,0.3349,53,0,16,"headcount, connected_employee_share, family_link_share, referral_share, promoted_share, avg_salary, avg_performance, avg_merit, surname_concentration, city_concentration, school_concentration, college_concentration, promoted_share_connected, raw_nepotism_risk_score, manager_count, department_nepotism_risk_score"
MER-09,Merit-based,EXEC,1,1.0,1.0,1.0,0.0,50800.0,68.5,83.7,0,0.3003,1.0,1.0,1.0,1.0,0.0,0.2195,0.3347,54,0,16,"headcount, connected_employee_share, family_link_share, referral_share, promoted_share, avg_salary, avg_performance, avg_merit, surname_concentration, city_concentration, school_concentration, college_concentration, promoted_share_connected, raw_nepotism_risk_score, manager_count, department_nepotism_risk_score"
HNR-07,High nepotism risk,D03,2,1.0,0.5,0.0,0.0,27600.0,68.1,91.8,2,0.1023,1.0,0.5,0.5,0.5,0.0,0.1247,0.3283,55,0,16,"headcount, connected_employee_share, family_link_share, referral_share, promoted_share, avg_salary, avg_performance, avg_merit, surname_concentration, city_concentration, school_concentration, college_concentration, promoted_share_connected, raw_nepotism_risk_score, manager_count, department_nepotism_risk_score"
MOD-08,Moderate favoritism,D01,4,1.0,0.25,0.75,0.25,23175.0,70.625,79.275,2,0.1072,0.5,0.5,0.25,0.3333,0.5,0.1271,0.3278,56,0,16,"headcount, connected_employee_share, family_link_share, referral_share, promoted_share, avg_salary, avg_performance, avg_merit, surname_concentration, city_concentration, school_concentration, college_concentration, promoted_share_connected, raw_nepotism_risk_score, manager_count, department_nepotism_risk_score"
HNR-07,High nepotism risk,D01,5,1.0,0.2,0.2,0.0,20020.0,63.24,73.66,2,0.3125,0.2,0.8,0.6,0.6667,0.0,0.2254,0.3244,57,0,16,"headcount, connected_employee_share, family_link_share, referral_share, promoted_share, avg_salary, avg_performance, avg_merit, surname_concentration, city_concentration, school_concentration, college_concentration, promoted_share_connected, raw_nepotism_risk_score, manager_count, department_nepotism_risk_score"
MER-12,Merit-based,D01,6,1.0,0.1666666666666666,0.1666666666666666,0.1666666666666666,20816.666666666668,68.8,83.5,2,0.4572,0.3333,1.0,0.5,0.6,0.1667,0.2946,0.324,58,0,16,"headcount, connected_employee_share, family_link_share, referral_share, promoted_share, avg_salary, avg_performance, avg_merit, surname_concentration, city_concentration, school_concentration, college_concentration, promoted_share_connected, raw_nepotism_risk_score, manager_count, department_nepotism_risk_score"
HNR-10,High nepotism risk,D01,1,1.0,1.0,1.0,0.0,33300.0,68.0,82.7,1,0.3623,1.0,1.0,1.0,1.0,0.0,0.2492,0.322,59,0,16,"headcount, connected_employee_share, family_link_share, referral_share, promoted_share, avg_salary, avg_performance, avg_merit, surname_concentration, city_concentration, school_concentration, college_concentration, promoted_share_connected, raw_nepotism_risk_score, manager_count, department_nepotism_risk_score"
MER-08,Merit-based,D01,2,1.0,0.5,0.5,0.5,29050.0,77.9,83.15,2,0.171,0.5,0.5,0.5,0.5,0.0,0.1576,0.3172,60,0,16,"headcount, connected_employee_share, family_link_share, referral_share, promoted_share, avg_salary, avg_performance, avg_merit, surname_concentration, city_concentration, school_concentration, college_concentration, promoted_share_connected, raw_nepotism_risk_score, manager_count, department_nepotism_risk_score"
MER-07,Merit-based,D02,3,1.0,0.0,0.3333333333333333,0.3333333333333333,25766.666666666668,65.86666666666666,86.36666666666667,2,0.1196,0.3333,0.6667,0.6667,0.5,0.5,0.133,0.3098,61,0,16,"headcount, connected_employee_share, family_link_share, referral_share, promoted_share, avg_salary, avg_performance, avg_merit, surname_concentration, city_concentration, school_concentration, college_concentration, promoted_share_connected, raw_nepotism_risk_score, manager_count, department_nepotism_risk_score"
MOD-06,Moderate favoritism,D01,1,1.0,1.0,0.0,0.0,34200.0,70.6,82.3,1,0.271,1.0,1.0,1.0,1.0,0.0,0.2055,0.3063,62,0,16,"headcount, connected_employee_share, family_link_share, referral_share, promoted_share, avg_salary, avg_performance, avg_merit, surname_concentration, city_concentration, school_concentration, college_concentration, promoted_share_connected, raw_nepotism_risk_score, manager_count, department_nepotism_risk_score"
MER-11,Merit-based,EXEC,1,1.0,0.0,0.0,0.0,51200.0,75.6,93.3,0,0.1517,1.0,1.0,1.0,0.0,0.0,0.1484,0.3056,63,0,16,"headcount, connected_employee_share, family_link_share, referral_share, promoted_share, avg_salary, avg_performance, avg_merit, surname_concentration, city_concentration, school_concentration, college_concentration, promoted_share_connected, raw_nepotism_risk_score, manager_count, department_nepotism_risk_score"
